New Name   ,Vid Number,Start,End,Reversed
fireworks5 ,0017
fusion1    ,0018
fusion2    ,0019
fusion3    ,0020
fusion4    ,0021
fire6      ,0022
fire4      ,0023
text22     ,0024
demon1     ,0025
ninja4     ,0026
magic1     ,0027
demon2     ,0028
ninja5     ,0029
spikes8    ,0030
fire5      ,0031
spikes9    ,0032
spikes6    ,0033
spikes7    ,0034
spikes3    ,0035
spikes11   ,0036
spikes10   ,0037
spikes12   ,0038
spikes5    ,0039
blizzard3  ,0040
blizzard6  ,0041
smash1     ,0042
smash2     ,0043
ninja1b    ,0044
ninja2     ,0045
ninja3     ,0045      ,37   ,79
attack1    ,0046
ninja1a    ,0047
ninja1c    ,0048
mask1      ,0049
blizzard2  ,0050
blizzard4  ,0051
spikes4    ,0052
taiqi3     ,0053
taiqi3a    ,0053      ,21   ,40
taiqi1     ,0054
taiqi1a    ,0054      ,21   ,40
taiqi2     ,0055
taiqi2a    ,0055      ,21   ,31
taiqi2r    ,0055      ,     ,   ,true
blizzard5  ,0056
city3r     ,0057      ,00   ,39
city3      ,0056      ,00   ,39 ,true
butterfly1 ,0057      ,40   ,79
butterfly1r,0057      ,40   ,79 ,true
countdown1r,0058
countdown  ,0058      ,     ,   ,true
dance12    ,0059      ,0    ,39
candy2     ,0059      ,40   ,79
candy2r    ,0059      ,40   ,79 ,true
dog3       ,0060      ,0    ,39
dots3      ,0060      ,40   ,79
jewelry2   ,0061      ,0    ,39
jewelry2r  ,0061      ,0    ,39 ,true
film6      ,0061      ,40   ,79
text17     ,0062
text17r    ,0062      ,     ,   ,true
